unq:name,pos_x,pos_y,pos_z,name@Added.added_id,modified
'G 180-18',-28.96875,40.6875,19.03125,'Beta2','2014-10-21 17:16:31'
'G 181-6',-20.3125,20.3125,14.0625,'Beta3','2014-11-01 06:36:37'
'G 202-48',-15.53125,14.375,1.875,'Beta2-Inferred','2014-11-01 22:51:43'
'G 203-47',-18.34375,14.25,7.09375,'Beta2','2014-10-21 17:16:31'
'G 203-51',-15.875,12.03125,5.34375,'Beta2-Inferred','2014-11-01 23:00:07'
'G 205-38',-51.65625,19.125,11.40625,'Beta2 (outside Beta3)-Inferred','2014-10-21 17:16:31'
'G 224-46',-55.25,60.34375,-12.71875,'Beta2','2014-10-21 17:16:31'
'G 230-27',-58.125,11.4375,2.6875,'Beta2','2014-10-21 17:16:31'
'G 239-25',-22.6875,25.8125,-6.6875,'Beta1','2014-10-21 17:16:31'
'G 250-34',-27.28125,25.90625,-44.5,'Beta3','2014-11-01 06:36:37'
'G 262-26',-66.09375,15.8125,-11.625,'Beta2-Inferred','2014-11-02 01:18:30'
'G 41-14',7.9375,7.71875,-9.4375,'Beta3-Inferred','2014-11-10 18:13:24'
'G 65-9',9.53125,42.34375,20.34375,'Beta3','2014-11-01 06:36:37'
'G 89-32',10.28125,4.59375,-16.6875,'Beta3','2014-11-01 06:36:37'
'Gamma Crateris',62.1875,53.46875,6.8125,'Beta3-Inferred','2014-11-10 00:58:42'
'GCRV 13292',-99.84375,27.5625,-28.1875,'Beta2','2014-10-21 17:16:31'
'GD 140',4.84375,49.5625,-13.3125,'Beta3','2014-11-01 06:36:37'
'GD 319',-19.375,43.625,-12.75,'Beta1','2014-10-21 17:16:31'
'GD 356',-50.9375,44.15625,7.3125,'Beta2-Inferred','2014-10-21 17:16:31'
'Gendalla',12,9.96875,-5.53125,'Beta3','2014-11-01 06:36:37'
'Gendini',-122.5625,48.5,-34.5625,'Beta3','2014-11-01 06:36:37'
'Gera',-88.8125,11.6875,-33.59375,'Beta2','2014-10-21 17:16:31'
'GL Virginis',6.4375,20.3125,0.65625,'Beta3-Inferred','2014-11-11 18:13:09'
'Gliese 3050',-99.71875,28.09375,-64.15625,'Beta2-Inferred','2014-10-21 17:16:31'
'Gliese 3371',-17.71875,12.96875,-38.3125,'Beta3','2014-11-01 06:36:37'
'Gliese 9843',-106.25,33.59375,-61,'Beta2','2014-10-21 17:16:31'
'Gomm Crua',-41.46875,27.21875,-51.15625,'Beta3','2014-11-01 06:36:37'
'Gong Gu',-88.90625,26.1875,-4.6875,'Beta3','2014-11-01 06:36:37'
'GQ Virginis',12.15625,27.3125,23.28125,'Beta3','2014-11-01 06:36:37'
'Grabri',-97.71875,43.65625,-15.78125,'Beta2','2014-11-01 06:36:37'
'Grannus',-72.125,27.96875,6.96875,'Beta2-Inferred','2014-10-20 08:54:52'
'Groombridge 1618',-2.34375,12.625,-9.34375,'Beta3','2014-11-01 06:36:37'
'Guangul',-27.5,14.3125,-2.28125,'Beta3','2014-11-01 06:36:37'
'Gunnovii',-114.40625,37.25,-1.71875,'Beta3','2014-11-01 06:36:37'
'Guy',26.71875,14.25,7.375,'Beta3','2014-11-01 06:36:37'
'Gweir',3.125,31.75,-11.625,'Beta2-Inferred','2014-11-01 18:28:44'
'h Draconis',-39.84375,29.5625,-3.90625,'Beta1','2014-10-21 17:16:31'
'Hach',-73.0625,13.28125,-8.25,'Beta3','2014-11-01 06:36:37'
'Hadad',9.875,57.84375,20.59375,'Beta3','2014-11-01 06:36:37'
'Haeditjaray',-163.0625,14.03125,-64.5625,'Beta3','2014-11-01 06:36:37'
'Hagalaz',-50.59375,45.15625,11.09375,'Beta3','2014-11-01 06:36:37'
'Haidjaram',-126.3125,57.28125,-24.1875,'Beta3','2014-11-01 06:36:37'
'Hambula',-39.65625,6.125,-2.5,'Beta3','2014-11-01 06:36:37'
'Haokah',-22.1875,37.625,-47.3125,'Beta3','2014-11-01 06:36:37'
'Hared',-97.125,22.75,-20,'Beta3','2014-11-01 06:36:37'
'Haribaluayai',-150.375,30.3125,-13.9375,'Beta3','2014-11-01 06:36:37'
'Havat',-107,15.3125,-39.71875,'Beta3','2014-11-01 06:36:37'
'HDS 1879',-38.125,69.1875,-17.09375,'Beta3','2014-11-01 06:36:37'
'He Bo',-34.5,69.28125,-14.71875,'Beta3-Inferred','2014-11-19 10:43:39'
'Heheng De',-119.34375,31.71875,-9.625,'Beta3','2014-11-01 06:36:37'
'Helios',32.34375,42.1875,-11.28125,'Beta3','2014-11-01 06:36:37'
'Hemsut',-53.875,16.6875,-10.125,'Beta2-Inferred','2014-11-02 14:03:32'
'Hepa',-29.4375,34.46875,21.53125,'Beta2 (outside Beta3)','2014-10-21 17:16:31'
'Hera',-36.8125,55.59375,-17.96875,'Beta2','2014-10-21 17:16:31'
'Herculis Sector CQ-Y B3',-70.75,57.90625,-2.21875,'Beta3-Inferred','2014-11-03 02:43:58'
'Herculis Sector EL-Y B4',-77.65625,49.875,4.15625,'Beta3-Inferred','2014-11-03 02:48:12'
'Herculis Sector EL-Y B5',-66.9375,54.3125,1.25,'Beta3-Inferred','2014-11-03 02:39:36'
'Hermitage',-28.75,25,10.4375,'Beta1','2014-10-21 17:16:31'
'HIP 103014',-132.46875,33.25,-28.5625,'Beta2-Inferred','2014-10-21 17:16:31'
'HIP 105557',-113.53125,41.21875,-45.6875,'Beta3','2014-11-01 06:36:37'
'HIP 105849',-199.40625,47.65625,-57.96875,'Beta3-Inferred','2014-11-09 21:06:05'
'HIP 105906',-114.40625,51.40625,-56.125,'Beta2','2014-10-21 17:16:31'
'HIP 105992',-121,21.375,-28.59375,'Beta2-Inferred','2014-10-21 17:16:31'
'HIP 106882',-115.65625,49,-55.5625,'Beta2-Inferred','2014-10-21 17:16:31'
'HIP 106914',-197.28125,52.34375,-67.59375,'Beta3-Inferred','2014-11-09 20:42:22'
'HIP 107055',-163.09375,41.03125,-54.5625,'Beta3-Inferred','2014-11-08 21:08:11'
'HIP 107457',-116.25,28.34375,-39.3125,'Beta2','2014-10-21 17:16:31'
'HIP 108110',-122.625,22,-37.34375,'Beta2','2014-10-21 17:16:31'
'HIP 108466',-172.125,49.03125,-67.9375,'Beta3-Inferred','2014-11-08 18:38:29'
'HIP 109278',-317.90625,23.75,-83.1875,'undefined-Inferred','2014-11-20 12:08:20'
'HIP 109384',-166.78125,39.75,-63.5625,'Beta3-Inferred','2014-11-08 19:02:00'
'HIP 109479',-127.5,29.875,-48.5,'Beta3','2014-11-01 06:36:37'
'HIP 110307',-188.5,37.0625,-70.53125,'Beta3-Inferred','2014-11-09 19:08:03'
'HIP 110773',-120.375,46.375,-60.6875,'Beta2','2014-10-21 17:16:31'
'HIP 111494',-106.9375,30.0625,-48.4375,'Beta2-Inferred','2014-10-21 17:16:31'
'HIP 111496',-136.75,13.71875,-47.53125,'Beta3','2014-11-01 06:36:37'
'HIP 112584',-194.15625,33.15625,-80.5,'Beta3-Inferred','2014-11-09 18:51:35'
'HIP 112946',-179.03125,26.5625,-73.78125,'Beta3-Inferred','2014-11-09 17:05:47'
'HIP 112951',-139.59375,41.6875,-68.15625,'Beta3-Inferred','2014-11-08 04:51:32'
'HIP 112970',-176.25,26.125,-72.6875,'Beta3-Inferred','2014-11-08 22:40:10'
'HIP 113477',-121.40625,19.78125,-52.46875,'Beta2','2014-10-21 17:16:31'
'HIP 113517',-173.71875,40.15625,-80.90625,'Beta3-Inferred','2014-11-08 18:18:50'
'HIP 113628',-143.40625,44.03125,-72.21875,'Beta3-Inferred','2014-11-08 05:18:21'
'HIP 113905',-140.3125,36.9375,-68.5,'Beta3','2014-11-01 06:36:37'
'HIP 114099',-153.28125,26.65625,-69.34375,'Beta3','2014-11-01 06:36:37'
'HIP 114769',-155.5,13.5625,-67.34375,'Beta3','2014-11-01 06:36:37'
'HIP 115777',-107.125,32.28125,-57.53125,'Beta2-Inferred','2014-10-21 17:16:31'
'HIP 115894',-163.03125,34.15625,-82.6875,'Beta3-Inferred','2014-11-08 17:16:41'
'HIP 118207',-119.375,36.8125,-69.34375,'Beta3-Inferred','2014-11-08 04:17:46'
'HIP 2422',-103.21875,31.34375,-64.375,'Beta2','2014-10-21 17:16:31'
'HIP 2453',-110.90625,16.5,-67.84375,'Beta2','2014-10-21 17:16:31'
'HIP 4041',-106.15625,36.40625,-69.3125,'Beta2-Inferred','2014-10-21 17:16:31'
'HIP 4907',-68.3125,9.625,-46.5,'Beta3','2014-11-01 06:36:37'
'HIP 7338',-96.5,33.21875,-68.65625,'Beta2','2014-10-21 17:16:31'
'HIP 85887',-110.34375,69.90625,-31.375,'Beta3','2014-11-01 06:36:37'
'HIP 91906',-108.09375,57.1875,-33.59375,'Beta2','2014-10-21 17:16:31'
'HIP 93119',-113.5625,57.40625,-33.9375,'Beta2','2014-10-21 17:16:31'
'HIP 94802',-114.59375,51.40625,-25.90625,'Beta2-Inferred','2014-10-21 17:16:31'
'Hlocidirus',30.96875,19.78125,-29.78125,'Beta3','2014-11-01 06:36:37'
'Hlooyn',2.15625,66.21875,-26.84375,'Beta3','2014-11-01 06:36:37'
'Holiacan',-51.25,67.34375,-21.46875,'Beta3','2014-11-01 06:36:37'
'HR 158',-85.875,36.90625,-55.09375,'Beta2','2014-10-21 17:16:31'
'HR 3862',44.34375,18.09375,-10.03125,'Beta3','2014-11-01 06:36:37'
'HR 3991',71.8125,51,-20.59375,'Beta3','2014-11-01 06:36:37'
'HR 4767',-24.03125,63.875,-19.65625,'Beta3-Inferred','2014-11-19 12:29:17'
'HR 4867',-35.71875,65.8125,-23.28125,'Beta3-Inferred','2014-11-19 11:08:31'
'HR 4979',48.28125,28.03125,37.75,'Beta3','2014-11-01 06:36:37'
'HR 7925',-104.53125,21.0625,-12.1875,'Beta2','2014-10-21 17:16:31'
'HR 8099',-146,43.96875,-44.96875,'undefined-Inferred','2014-11-17 23:49:22'
'HR 8133',-133.875,26.28125,-28.96875,'Beta2','2014-10-21 17:16:31'
'HR 8423',-105.375,48.25,-55.53125,'Beta2','2014-10-21 17:16:31'
'HR 8472',-118.84375,1.125,-26.875,'Beta3','2014-11-01 06:36:37'
'HR 8474',-97.96875,21.3125,-36.125,'Beta2','2014-10-21 17:16:31'
'HR 8687',-190.03125,30.625,-78.1875,'Beta3-Inferred','2014-11-09 18:34:57'
'Hsien Baji',-49.1875,20.21875,-43.625,'Beta3','2014-11-01 06:36:37'
'Hun Banja',-84.4375,16.90625,-60.40625,'Beta3','2014-11-01 06:36:37'
'Huokang',-12.1875,35.46875,-25.28125,'Beta2','2014-10-21 17:16:31'
'Hyperion',-51.1875,7.5,-16.71875,'Beta2','2014-10-21 17:16:31'
'i Bootis',-22.375,34.84375,4,'Alpha4','2014-10-21 17:16:31'
'Igororai',-176.25,30.75,-71.59375,'Beta3','2014-11-01 06:36:37'
'Ikpenones',-39.375,31.5625,-45.09375,'Beta3','2014-11-01 06:36:37'
'Iota Cephei',-106.75,12.6875,-41.71875,'Beta2-Inferred','2014-10-21 17:16:31'
'Issin',-45.1875,56.3125,-42.84375,'Beta3','2014-11-01 06:36:37'
'Istanu',2.0625,55.15625,1.28125,'Beta3','2014-11-01 06:36:37'
'Ithaca',-8.09375,44.9375,-9.28125,'Beta1','2014-10-21 17:16:31'
'IZ Bootis',-23.625,61.71875,7.9375,'Beta2-Inferred','2014-10-21 17:16:31'
'Jaitu',-102.15625,21.75,-17.3125,'Beta2','2014-11-01 06:36:37'
'Janjak',-121.96875,16.03125,-71.40625,'Beta3','2014-11-01 06:36:37'
'Jata',-67.78125,58.3125,-28.8125,'Beta3-Inferred','2014-11-19 09:23:28'
'Jeidrungaragototo',-145.5,24.21875,-19.25,'Beta3','2014-11-01 06:36:37'
'Jetes',-141.21875,16.28125,-59.3125,'Beta3','2014-11-01 06:36:37'
'Jok Islese',70.15625,51.5625,9.5,'Beta3','2014-11-01 06:36:37'
'Jolangen',31.59375,29.3125,35,'Beta3','2014-11-01 06:36:37'
'Juathao Theela',-158.34375,12.46875,-39.90625,'Beta3-Inferred','2014-11-20 07:24:16'
'Juipedun',-90.34375,39.75,-61.375,'Beta3','2014-11-01 06:36:37'
'Jula Oh',-184,44.78125,-58.1875,'Beta3','2014-11-01 06:36:37'
'Jun',-126,29.21875,-4,'Beta3','2014-11-01 06:36:37'
'Jungkurara',-161.6875,22.65625,-42.0625,'Beta3','2014-11-01 06:36:37'
'K Camelopardalis',-45.21875,26.625,-43.46875,'Beta3','2014-11-01 06:36:37'
'Kaal',-18.34375,66.71875,-21.59375,'Beta3','2014-11-01 06:36:37'
'Kaha''i',-7.03125,60.8125,-21.8125,'Beta3','2014-11-01 06:36:37'
'Kali',33.59375,57.375,-28.84375,'Beta3','2014-11-01 06:36:37'
'Kanati',74.125,46.1875,-19.46875,'Beta3','2014-11-01 06:36:37'
'Kanos',41.375,53.65625,-12.65625,'Beta3','2014-11-01 06:36:37'
'Karovices',-102.4375,6.9375,-14.875,'Beta3','2014-11-01 06:36:37'
'Kassi Hua',-100.15625,35.8125,-62.0625,'Beta3','2014-11-01 06:36:37'
'Katae',-27.90625,61.21875,-11.125,'Beta3','2014-11-01 06:36:37'
'Kato',-181.03125,26.3125,-20.78125,'Beta3','2014-11-01 06:36:37'
'Keiadjara',-114.125,28.90625,-56.59375,'Beta3','2014-11-01 06:36:37'
'Keian Gu',-63.71875,22.46875,-44.0625,'Beta2','2014-11-01 06:36:37'
'Keling',-133.25,61.9375,-38.09375,'Beta3','2014-11-01 06:36:37'
'Keries',-18.90625,27.21875,12.59375,'Beta1','2014-10-21 17:16:31'
'Khernidjal',-35.9375,70.5625,-7.65625,'Beta3','2014-11-01 06:36:37'
'Kholedo',-95.09375,33.5625,-7.15625,'Beta3','2014-11-01 06:36:37'
'Khong Qin Gu',-102.1875,20.1875,-23.125,'Beta3','2014-11-01 06:36:37'
'Kishia',-107.9375,5.96875,-47.71875,'Beta3','2014-11-01 06:36:37'
'Kokobujundji',-122.28125,59.8125,-19.15625,'Beta3','2014-11-01 06:36:37'
'Kokoto',39.15625,40.5,28,'Beta3','2014-11-01 06:36:37'
'Kongi',-149.21875,14.25,-45.125,'Beta3','2014-11-01 06:36:37'
'Korubu',-86.53125,39.0625,-8.78125,'Beta2','2014-11-01 06:36:37'
'Kotaition',-100.84375,35.5,-36.34375,'Beta3','2014-11-01 06:36:37'
'Krumine',-154.90625,17.53125,-79.03125,'Beta3','2014-11-01 06:36:37'
'KUI 47',-38.9375,43.5625,-38.96875,'Beta2-Inferred','2014-10-21 17:16:31'
'Kuikian Batji',-69.65625,67.3125,-39.03125,'Beta3','2014-11-01 06:36:37'
'Kuk',-21.28125,69.09375,-16.3125,'Beta3-Inferred','2014-11-19 12:43:26'
'Kumana',72.28125,30.0625,-22.5625,'Beta3','2014-11-01 06:36:37'
'Kunapalanezti',-118.125,60.6875,-34.6875,'Beta3','2014-11-01 06:36:37'
'Kunbuluan',-90.09375,61.6875,-30.875,'Beta3','2014-11-01 06:36:37'
'Kungati',-123.5,13.25,-35.78125,'Beta3','2014-11-01 06:36:37'
'Kurngali',-129.8125,37.34375,-48.78125,'Beta3','2014-11-01 06:36:37'
'Kurui Gubi',-33.8125,39.34375,-26.25,'Beta3','2014-11-01 06:36:37'
'Kurunmindjuk',-66.25,52.25,-17.78125,'Beta3','2014-11-01 06:36:37'
'Kushen',26.46875,-8.5,7.84375,'Gamma-Inferred','2014-11-24 09:19:24'
'Kushentinoni',-134.71875,24.46875,-57.5625,'Beta3','2014-11-01 06:36:37'
'Kwakamitreyja',-89.84375,23.0625,-24.375,'Beta3','2014-11-01 06:36:37'
'Kwamennero Kojin',-69.4375,42,-52.4375,'Beta3','2014-11-01 06:36:37'
'Labed',-86.875,32.3125,-59.90625,'Beta3','2014-11-01 06:36:37'
'Laima',-46.03125,36.8125,14.125,'Beta2-Inferred','2014-11-02 16:38:49'
'Lakluit',-101.6875,25.125,-14.0625,'Beta2','2014-11-01 06:36:37'
'Lalande 18115',-3.84375,14,-14.40625,'Beta3','2014-11-01 06:36:37'
'Lalande 21185',0.3125,7.5625,-3.375,'Beta3-Inferred','2014-11-10 19:13:19'
'Lalande 22954',42.8125,56.96875,15.21875,'Beta3','2014-11-01 06:36:37'
'Lalande 29917',-26.53125,22.15625,-4.5625,'Beta1','2014-10-21 17:16:31'
'Lalande 30699',-64.34375,48.96875,-10.875,'Beta2','2014-10-21 17:16:31'
'Lalande 37923',-84.125,38.9375,-28.15625,'Beta2','2014-10-21 17:16:31'
'Las Xenangaresti',-128.40625,33.59375,-24.75,'Beta3','2014-11-01 06:36:37'
'Latucairhemaiabi',-168.90625,27.375,-55.375,'Beta3','2014-11-01 06:36:37'
'LAWD 17',-1.84375,39.78125,-39.6875,'Beta3','2014-11-01 06:36:37'
'LAWD 26',20.90625,-7.5,3.75,'Gamma-Inferred','2014-11-24 09:13:03'
'LAWD 52',-52.28125,61.8125,-26.5625,'Beta2','2014-10-21 17:16:31'
'LAWD 86',-60.40625,18.71875,-21.6875,'Beta2-Inferred','2014-10-21 17:16:31'
'LB 2449',-26.0625,51.625,-17.40625,'Beta2-Inferred','2014-10-21 17:16:31'
'LDS 1503',-51.78125,19.90625,-31.71875,'Beta2-Inferred','2014-11-01 23:33:17'
'LDS 1503A',-43.46875,16.4375,-26.46875,'Beta2-Inferred','2014-11-01 23:26:53'
'LDS 2314',-16.5,44.5625,-31.875,'Beta3','2014-11-01 06:36:37'
'LDS 413',53.65625,32.40625,30.84375,'Beta3','2014-11-01 06:36:37'
'Lei Ta Tetona',19.125,15.4375,-12.28125,'Beta3','2014-11-01 06:36:37'
'Leng Wanjadimuru',-133.90625,-1.21875,-33.375,'Beta3','2014-11-01 06:36:37'
'LFT 1072',-45.90625,43.71875,-23.25,'Beta2','2014-10-21 17:16:31'
'LFT 1073',-38.9375,32.5625,-21.65625,'Beta2','2014-10-21 17:16:31'
'LFT 1361',-38.78125,24.71875,-0.5,'Beta1','2014-10-21 17:16:31'
'LFT 1421',-45.46875,18.5625,12.59375,'Beta2','2014-10-21 17:16:31'
'LFT 1446',-38.8125,18.25,-7.9375,'Beta2','2014-10-21 17:16:31'
'LFT 1487',-55,15.15625,4.4375,'Beta2-Inferred','2014-11-02 15:47:23'
'LFT 1748',-43.375,1,-15.125,'Beta3','2014-11-01 06:36:37'
'LFT 19',-56.28125,7.875,-32.28125,'Beta2-Inferred','2014-10-21 17:16:31'
'LFT 424',-14.46875,8.8125,-37.03125,'Beta3','2014-11-01 06:36:37'
'LFT 601',26.65625,24.8125,-34.75,'Beta3','2014-11-01 06:36:37'
'LFT 625',50.21875,8.71875,-13,'Beta3','2014-11-01 06:36:37'
'LFT 667',13.125,28.84375,-23.875,'Beta3-Inferred','2014-11-13 09:09:02'
'LFT 668',-19.03125,25.65625,-24.21875,'Beta2-Inferred','2014-10-21 17:16:31'
'LFT 671',-17.875,24.09375,-22.71875,'Beta2-Inferred','2014-10-21 17:16:31'
'LFT 679',-29.8125,31.53125,-30.21875,'Beta2-Inferred','2014-10-21 17:16:31'
'LFT 682',32,3.1875,1.46875,'Beta3','2014-11-01 06:36:37'
'LFT 698',27.25,26.75,-12.625,'Beta3','2014-11-01 06:36:37'
'LFT 709',34.6875,26.15625,-9.46875,'Beta3','2014-11-01 06:36:37'
'LFT 747',-15.1875,43.1875,-26.90625,'Beta2-Inferred','2014-10-21 17:16:31'
'LFT 820',12.34375,54.5,-13.5625,'Beta3','2014-11-01 06:36:37'
'LFT 824',45.96875,33.71875,9.71875,'Beta3','2014-11-01 06:36:37'
'LFT 859',12.5625,31.46875,-1.71875,'Beta3','2014-11-01 06:36:37'
'LFT 880',-22.8125,31.40625,-18.34375,'Beta1','2014-10-21 17:16:31'
'LFT 898',-8.6875,49.75,-11.03125,'Beta2-Inferred','2014-10-21 17:16:31'
'LFT 90',-29.21875,-0.9375,-19.8125,'Beta3','2014-11-01 06:36:37'
'LFT 926',51.03125,17.6875,30.21875,'Beta3','2014-11-01 06:36:37'
'LFT 945',27.5,53.90625,16.40625,'Beta3','2014-11-01 06:36:37'
'LFT 992',-7.5625,42.59375,0.6875,'Beta1','2014-10-21 17:16:31'
'LHS 1065',-51.71875,15.84375,-31.75,'Beta2','2014-10-21 17:16:31'
'LHS 1101',-54.46875,9.375,-33.46875,'Beta2','2014-10-21 17:16:31'
'LHS 115',-27.9375,2.65625,-17.0625,'Beta3-Inferred','2014-11-11 19:44:36'
'LHS 1167',-65.90625,8.9375,-44,'Beta3','2014-11-01 06:36:37'
'LHS 140',-34.53125,16.1875,-23.0625,'Beta2','2014-10-21 17:16:31'
'LHS 1505',-50.25,18.8125,-44.09375,'Beta3','2014-11-01 06:36:37'
'LHS 1596',-38.5625,14.40625,-38.21875,'Beta3-Inferred','2014-11-11 22:10:51'
'LHS 1663',-40.53125,18.25,-40.90625,'Beta3','2014-11-01 06:36:37'
'LHS 18',-28.28125,9.1875,-25.78125,'Beta3-Inferred','2014-11-11 19:54:19'
'LHS 1805',-10.34375,7.28125,-21.21875,'Beta3-Inferred','2014-11-10 04:50:18'
'LHS 1809',-8.53125,6.84375,-28.21875,'Beta3-Inferred','2014-11-10 16:09:15'
'LHS 1865',-38.5625,30.8125,-51.46875,'Beta3-Inferred','2014-11-11 22:16:04'
'LHS 1882',-16.4375,21.375,-48.6875,'Beta3','2014-11-01 06:36:37'
'LHS 1885',-10.21875,10.5,-20.625,'Beta3-Inferred','2014-11-10 04:58:25'
'LHS 1923',-18.59375,27.84375,-48.96875,'Beta3','2014-11-01 06:36:37'
'LHS 1951',17.875,6.625,-21.375,'Beta3','2014-11-01 06:36:37'
'LHS 1963',-0.4375,14.09375,-24.3125,'Beta3','2014-11-01 06:36:37'
'LHS 2037',33.78125,7.25,-14.5,'Beta3','2014-11-01 06:36:37'
'LHS 2069',38.6875,16.0625,-22.34375,'Beta3-Inferred','2014-11-10 02:57:13'
'LHS 207',-47.84375,28.65625,-45.8125,'Beta3','2014-11-01 06:36:37'
'LHS 2088',-23.3125,25.71875,-28.34375,'Beta3','2014-11-01 06:36:37'
'LHS 2106',35.65625,11.4375,-13.34375,'Beta3-Inferred','2014-11-10 03:03:18'
'LHS 2123',-56.53125,42.40625,-44.75,'Beta2','2014-10-21 17:16:31'
'LHS 2126',-19.59375,22.25,-22.96875,'Beta2-Inferred','2014-10-21 17:16:31'
'LHS 214',-34.75,23.09375,-51,'Beta3-Inferred','2014-11-11 20:46:29'
'LHS 2149',20.8125,18.21875,-15.09375,'Beta3-Inferred','2014-11-10 21:32:52'
'LHS 215',-20.59375,13.28125,-18.3125,'Beta2','2014-10-21 17:16:31'
'LHS 2157',26.21875,11.15625,-7.3125,'Beta3','2014-11-01 06:36:37'
'LHS 2166',30.5,4.65625,-0.59375,'Beta3','2014-11-01 06:36:37'
'LHS 2191',-13.03125,28.3125,-25.5,'Beta2-Inferred','2014-10-21 17:16:31'
'LHS 2206',11.40625,25.1875,-18.5,'Beta3-Inferred','2014-11-13 09:03:54'
'LHS 221',-13.25,14.25,-28.71875,'Beta3','2014-11-01 06:36:37'
'LHS 2211',-12.53125,24.28125,-21,'Beta2-Inferred','2014-10-21 17:16:31'
'LHS 2217',40.1875,50,-30.15625,'Beta3','2014-11-01 06:36:37'
'LHS 223',7,4.5625,-23.90625,'Beta3-Inferred','2014-11-10 04:36:48'
'LHS 2233',69.34375,21.03125,0.25,'Beta3','2014-11-01 06:36:37'
'LHS 224',-7.5625,11.71875,-26.46875,'Beta3','2014-11-01 06:36:37'
'LHS 2259',30.375,25.1875,-8.03125,'Beta3-Inferred','2014-11-13 09:46:08'
'LHS 2274',8.21875,58.28125,-33.9375,'Beta3','2014-11-01 06:36:37'
'LHS 229',-5.90625,16.625,-33.34375,'Beta3','2014-11-01 06:36:37'
'LHS 2314',42.90625,64.03125,-20.375,'Beta3','2014-11-01 06:36:37'
'LHS 2335',52.09375,25.34375,5.6875,'Beta3','2014-11-01 06:36:37'
'LHS 2337',9.9375,66.25,-28.90625,'Beta3','2014-11-01 06:36:37'
'LHS 2363',-11.9375,62.25,-31.78125,'Beta3','2014-11-01 06:36:37'
'LHS 2405',-45.875,45.5625,-36.28125,'Beta2','2014-10-21 17:16:31'
'LHS 2412',55.09375,62.28125,1.875,'Beta3','2014-11-01 06:36:37'
'LHS 2429',24.71875,13.375,6.875,'Beta3','2014-11-01 06:36:37'
'LHS 2447',24.96875,4.5625,10.25,'Beta3-Inferred','2014-11-10 20:26:58'
'LHS 2459',-11,10.78125,-8.21875,'Beta2-Inferred','2014-11-01 23:11:19'
'LHS 246',-19,22.5625,-28.21875,'Beta2','2014-10-21 17:16:31'
'LHS 2460',48.34375,55.625,7.78125,'Beta3-Inferred','2014-11-10 00:48:43'
'LHS 2471',18.96875,42.09375,-1.3125,'Beta3','2014-11-01 06:36:37'
'LHS 2476',51.96875,48.5,14,'Beta3-Inferred','2014-11-10 00:38:34'
'LHS 2477',67.8125,31.1875,26.9375,'Beta3','2014-11-01 06:36:37'
'LHS 2482',22.75,63.90625,-3.71875,'Beta3','2014-11-01 06:36:37'
'LHS 2494',35.53125,59.03125,5.09375,'Beta3','2014-11-01 06:36:37'
'LHS 250',-19.1875,24.34375,-29.53125,'Beta2','2014-10-21 17:16:31'
'LHS 2522',-24.8125,56.53125,-23.4375,'Beta2','2014-10-21 17:16:31'
'LHS 253',27.84375,2.8125,-7.71875,'Beta3-Inferred','2014-11-10 03:24:48'
'LHS 2541',29.8125,63.96875,6.625,'Beta3','2014-11-01 06:36:37'
'LHS 2552',40.15625,13,21.25,'Beta3','2014-11-01 06:36:37'
'LHS 256',-18,21.4375,-24.0625,'Beta2-Inferred','2014-10-21 17:16:31'
'LHS 259',-7.625,42.28125,-47.90625,'Beta3','2014-11-01 06:36:37'
'LHS 2610',-41.3125,40.4375,-27.375,'Beta2-Inferred','2014-10-21 17:16:31'
'LHS 262',-6.90625,22.875,-23.8125,'Beta3','2014-11-01 06:36:37'
'LHS 2651',-22.84375,60.375,-13.8125,'Beta2','2014-10-21 17:16:31'
'LHS 2661',16.09375,46.71875,12.71875,'Beta3','2014-11-01 06:36:37'
'LHS 2691',-4.1875,65,3.21875,'Beta3','2014-11-01 06:36:37'
'LHS 273',28.5625,14.5625,-8.90625,'Beta3-Inferred','2014-11-10 20:58:27'
'LHS 274',35.8125,23.28125,-13.25,'Beta3','2014-11-01 06:36:37'
'LHS 2764a',-4.71875,54.125,0.65625,'Beta2','2014-10-21 17:16:31'
'LHS 2777',-26.9375,66.90625,-5.0625,'Beta3-Inferred','2014-11-19 12:36:25'
'LHS 278',-5.90625,38.65625,-29.90625,'Beta3','2014-11-01 06:36:37'
'LHS 2789',-34.34375,71,-8.78125,'Beta3','2014-11-01 06:36:37'
'LHS 2819',-30.5,38.5625,-13.4375,'Beta1','2014-10-21 17:16:31'
'LHS 283',-20.78125,29.59375,-23.53125,'Beta2','2014-10-21 17:16:31'
'LHS 287',1.03125,29.59375,-16.5,'Beta2','2014-10-21 17:16:31'
'LHS 2884',-22,48.40625,1.78125,'Beta1','2014-10-21 17:16:31'
'LHS 2887',-7.34375,26.78125,5.71875,'Beta1','2014-10-21 17:16:31'
'LHS 289',53.5625,37.1875,-2.90625,'undefined-Inferred','2014-11-19 12:15:35'
'LHS 292',10.9375,9.71875,-1.75,'Beta3-Inferred','2014-11-10 19:03:36'
'LHS 2921',-32.5625,64.625,3.59375,'Beta2-Inferred','2014-10-20 09:23:18'
'LHS 293',1.84375,28.3125,-14.4375,'Beta2','2014-10-21 17:16:31'
'LHS 2936',-31.6875,55.5625,0.5,'Beta2','2014-10-21 17:16:31'
'LHS 2948',-21.6875,60.4375,15.09375,'Beta2 (outside Beta3)','2014-10-21 17:16:31'
